4	15.64	5.348	1.027	-0.085	0.0	9.435	5.163	1.213	1.08	0.0	6.208	1.707	6.205	0.185	-0.186
4	15.84	5.451	1.106	0.395	0.0	9.476	5.183	0.187	-5.13	0.2	6.37	36.122	6.364	0.268	0.919
4	15.99	5.607	1.187	0.405	0.0	9.498	5.203	0.05	-0.683	0.4	6.505	145.119	6.492	0.404	1.137
4	16.14	5.817	1.312	0.625	0.0	9.491	5.197	0.175	0.623	0.6	6.678	39.72	6.649	0.62	1.137
4	16.27	6.055	1.239	-0.365	0.0	9.461	5.263	0.626	2.255	0.8	6.855	8.859	6.809	0.792	0.613
4	16.37	6.255	1.17	-0.345	0.0	9.342	5.398	0.591	-0.175	1.0	7.08	9.757	7.028	0.857	0.579
4	16.52	6.452	1.399	1.145	0.0	9.374	5.483	0.423	-0.84	1.2	7.211	15.492	7.146	0.969	0.976
4	16.75	6.671	1.575	0.88	0.0	9.478	5.498	1.245	4.11	1.4	7.366	3.928	7.272	1.173	0.33
4	16.92	6.932	1.575	0.0	0.0	9.862	5.382	0.877	-1.84	1.6	7.226	6.191	7.058	1.55	0.698
4	17.06	7.216	1.5	-0.375	0.0	9.828	5.471	0.255	-3.11	1.8	7.44	26.269	7.232	1.745	1.245
4	17.18	7.474	1.363	-0.685	0.0	9.961	5.406	0.164	-0.455	2.0	7.509	41.067	7.219	2.068	1.199
4	17.29	7.71	1.373	0.05	0.0	9.893	5.471	0.831	3.335	2.2	7.728	6.884	7.397	2.239	0.542
4	17.45	7.952	1.425	0.26	0.0	9.734	5.649	0.661	-0.85	2.4	8.052	9.555	7.716	2.303	0.764
4	17.58	8.205	1.4	-0.125	0.0	9.735	5.683	0.7	0.195	2.6	8.24	9.096	7.845	2.522	0.7
4	17.67	8.467	1.382	-0.09	0.0	10.01	5.604	1.08	1.9	2.8	8.178	5.363	7.66	2.863	0.302
4	17.75	8.728	1.3	-0.41	0.0	10.16	5.63	0.529	-2.755	3.0	8.198	11.952	7.59	3.098	0.771
4	17.83	8.963	1.294	-0.03	0.0	10.2	5.69	0.342	-0.935	3.2	8.302	19.082	7.63	3.273	0.952
4	17.91	9.223	1.363	0.345	0.0	10.22	5.754	0.316	-0.13	3.4	8.436	20.886	7.69	3.469	1.047
4	18.0	9.479	1.304	-0.295	0.0	10.28	5.79	0.334	0.09	3.6	8.556	19.72	7.72	3.689	0.97
4	18.05	9.725	1.328	0.12	0.0	10.34	5.809	0.401	0.335	3.8	8.647	16.401	7.71	3.916	0.927
4	18.07	10.01	0.708	-3.1	0.0	10.43	5.85	0.234	-0.835	4.0	8.699	28.063	7.64	4.16	0.474
4	18.07	10.01	1.388	3.4	0.0	10.43	5.849	0.664	2.15	4.2	8.7	9.887	7.64	4.161	0.724
4	18.13	10.56	2.176	3.94	0.0	10.54	6.093	1.309	3.225	4.4	8.807	4.678	7.59	4.467	0.867
4	18.18	10.87	1.588	-2.94	0.0	10.84	6.17	1.302	-0.035	4.6	8.716	4.183	7.34	4.7	0.286
4	18.18	11.19	1.655	0.335	0.0	11.04	6.227	1.135	-0.835	4.8	8.695	4.532	7.14	4.963	0.52
4	18.15	11.53	1.549	-0.53	0.0	11.25	6.362	1.553	2.09	5.0	8.621	2.715	6.9	5.168	-0.004
4	18.17	11.81	1.402	-0.735	0.0	11.57	6.542	2.102	2.745	5.2	8.445	1.292	6.6	5.268	-0.7
4	18.18	12.09	1.545	0.715	0.0	12.03	6.671	2.312	1.05	5.4	8.197	0.797	6.15	5.419	-0.767
4	18.18	12.43	1.588	0.215	0.0	12.43	6.895	2.624	1.56	5.6	7.981	0.211	5.75	5.535	-1.036
4	18.2	12.73	1.494	-0.47	0.0	13.01	7.046	3.219	2.975	5.8	7.697	0.588	5.19	5.684	-1.725
4	18.14	13.03	1.469	-0.125	0.0	13.69	7.169	3.563	1.72	6.0	7.359	1.134	4.45	5.861	-2.094
