5	18.95	5.204	1.153	-2.878787879	0	7.593	3.284	4.418	1.393939394	0.567	11.51815302	3.030339693			
5	18.95	5.241	1.08	-2.212121212	0	7.699	3.389	4.488	2.121212121	0.6	11.40240786	3.334066152			
5	18.93	5.275	1.207	3.735294118	0	7.8	3.5	4.399	-2.617647059	0.634	11.27064883	2.823280052			
5	18.92	5.318	1.341	4.060606061	0	7.901	3.602	4.336	-1.909090909	0.667	11.15181676	2.39294645			
5	18.91	5.362	1.227	-3.454545455	0	8.012	3.696	4.261	-2.272727273	0.7	11.02460702	2.670587101			
5	18.9	5.396	1.189	-1.117647059	0	8.109	3.795	4.233	-0.823529412	0.734	10.90911921	2.771759874			
5	18.88	5.435	1.278	2.696969697	0	8.219	3.888	4.339	3.212121212	0.767	10.77265659	2.548249292			
5	18.87	5.475	1.206	-2.181818182	0	8.33	3.981	4.247	-2.787878788	0.8	10.64535749	2.710631951			
5	18.84	5.507	1.244	1.117647059	0	8.437	4.069	4.15	-2.852941176	0.834	10.50191663	2.54836284			
5	18.83	5.549	1.407	4.939393939	0	8.429	4.24	4.253	3.121212121	0.867	10.48304736	2.148185043			
5	18.81	5.592	1.41	0.090909091	0	8.541	4.333	4.169	-2.545454545	0.9	10.3458901	2.097217388			
5	18.79	5.632	1.347	-1.852941176	0	8.642	4.418	4.079	-2.647058824	0.934	10.22035714	2.193730067			
5	18.76	5.672	1.339	-0.242424242	0	8.749	4.507	4.115	1.090909091	0.967	10.07855873	2.227159602			
5	18.74	5.71	1.282	-1.727272727	0	8.853	4.594	4.116	0.03030303	1	9.949785174	2.366984971			
5	18.73	5.748	1.331	1.441176471	0	8.954	4.689	4.024	-2.705882353	1.034	9.833191598	2.195087551			
5	18.7	5.789	1.248	-2.515151515	0	9.053	4.773	4.028	0.121212121	1.067	9.70035386	2.401259294			
5	18.68	5.82	1.185	-1.909090909	0	9.168	4.852	3.942	-2.606060606	1.1	9.561127967	2.540617434			
5	18.67	5.86	1.191	0.176470588	0	9.263	4.931	3.888	-1.588235294	1.134	9.452760972	2.486101393			
5	18.66	5.894	1.145	-1.393939394	0	9.375	5.008	3.856	-0.96969697	1.167	9.327176475	2.608588442			
5	18.63	5.929	1.134	-0.333333333	0	9.464	5.091	3.646	-6.363636364	1.2	9.20422729	2.523024435			
5	18.63	5.964	1.063	-2.088235294	0	9.564	5.161	3.695	1.441176471	1.234	9.10149246	2.784352249			
5	18.62	5.999	1.008	-1.666666667	0	9.666	5.231	3.829	4.060606061	1.267	8.986875987	3.053863425			
5	18.61	6.029	0.975	-1	0	9.771	5.31	3.707	-3.696969697	1.3	8.868194969	3.122726097			
5	18.6	6.059	1.101	3.705882353	0	9.868	5.374	3.587	-3.529411765	1.334	8.758826919	2.591182155			
5	18.59	6.1	1.052	-1.484848485	0	9.967	5.446	3.62	1	1.367	8.647765318	2.764406655			
5	18.59	6.128	1.004	-1.454545455	0	10.06	5.517	3.574	-1.393939394	1.4	8.551854828	2.914771803			
5	18.59	6.167	1.114	3.235294118	0	10.16	5.587	3.62	1.352941176	1.434	8.449928994	2.551251277			
5	18.58	6.203	1.111	-0.090909091	0	10.26	5.65	3.536	-2.545454545	1.467	8.338357692	2.511533167			
5	18.58	6.24	1.201	2.727272727	0	10.36	5.717	3.381	-4.696969697	1.5	8.236621213	2.166808395			
5	18.57	6.282	1.277	2.235294118	0	10.44	5.785	3.371	-0.294117647	1.534	8.145177039	1.965501269			
5	18.57	6.325	1.227	-1.515151515	0	10.54	5.84	3.344	-0.818181818	1.567	8.044633304	2.063291843			
5	18.57	6.364	1.242	0.454545455	0	10.63	5.905	3.417	2.212121212	1.6	7.953256	2.063327862			
5	18.58	6.408	1.337	2.794117647	0	10.73	5.967	3.398	-0.558823529	1.634	7.862377567	1.841408757			
5	18.59	6.451	1.356	0.575757576	0	10.82	6.028	3.344	-1.636363636	1.667	7.781505574	1.769170513			
5	18.59	6.497	1.348	-0.242424242	0	10.92	6.09	3.358	0.424242424	1.7	7.68079091	1.78806314			
5	18.59	6.541	1.23	-3.470588235	0	11.01	6.15	3.203	-4.558823529	1.734	7.590077799	1.942073361			
5	18.59	6.579	1.24	0.303030303	0	11.1	6.21	3.17	-1	1.767	7.499084011	1.89767223			
